ID,Type,Message,Performed By,Occurred At
175111990,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:43:57Z
175111705,story_delete_activity,Shuyi Zheng deleted this feature,Shuyi Zheng,2020-10-24T03:43:20Z
175111270,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:43:13Z
175111270,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:43:11Z
175111270,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:43:11Z
175112116,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:42:32Z
175112116,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:42:21Z
175027111,story_update_activity,Shuyi Zheng edited this feature,Shuyi Zheng,2020-10-24T03:42:16Z
175112841,story_update_activity,Duan Lin accepted this feature,Duan Lin,2020-10-24T03:42:09Z
175112841,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:41:40Z
175111098,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:41:39Z
175111098,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:41:38Z
175110570,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:41:33Z
175110570,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:41:22Z
175136273,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:37:55Z
175136273,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:37:54Z
175136273,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:37:46Z
175136153,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:36:19Z
175136153,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:36:17Z
175136153,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:36:15Z
175136153,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:36:14Z
175136153,story_update_activity,Shuyi Zheng edited this feature,Shuyi Zheng,2020-10-24T03:36:11Z
175136273,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:36:05Z
175424714,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:35:40Z
175424714,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:35:39Z
175424714,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:35:38Z
175424714,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:35:36Z
175424717,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:35:02Z
175424717,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:35:00Z
175424717,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:34:59Z
175111098,story_update_activity,Duan Lin edited this feature,Duan Lin,2020-10-24T03:32:51Z
175424722,story_update_activity,Shuyi Zheng accepted this feature,Shuyi Zheng,2020-10-24T03:32:33Z
175424722,story_update_activity,Shuyi Zheng delivered this feature,Shuyi Zheng,2020-10-24T03:32:31Z
175424717,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:32:23Z
175424714,story_update_activity,Shuyi Zheng edited this feature,Shuyi Zheng,2020-10-24T03:32:12Z
175424722,story_update_activity,Shuyi Zheng finished this feature,Shuyi Zheng,2020-10-24T03:31:06Z
175424722,story_update_activity,Shuyi Zheng started this feature,Shuyi Zheng,2020-10-24T03:30:51Z
175424722,story_update_activity,Shuyi Zheng edited this feature,Shuyi Zheng,2020-10-24T03:30:40Z
175424714,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:34:13Z
175424714,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:34:11Z
175424714,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:34:07Z
175424717,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:33:56Z
175424717,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:33:52Z
175424717,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:33:28Z
175424722,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:33:16Z
175424722,story_update_activity,Ming Yuan edited this feature,Ming Yuan,2020-10-24T02:33:13Z
175424722,story_create_activity,Ming Yuan added this feature,Ming Yuan,2020-10-24T02:30:15Z
175027111,comment_create_activity,"Ming Yuan added comment: ""Given I already logged in, and current page is a specific product page with the ""add to cart"" button available,When I click on the ""add to cart"" button,Then the screen will show an animation of the product flying to the shopping cart at the same time the cart icon on the screen will shake and the number of products is displayed to the right of the cart icon. Every time I click the add cart button, the number displayed increases by 1.
""",Ming Yuan,2020-10-24T02:27:21Z
175424717,story_create_activity,Ming Yuan added this feature,Ming Yuan,2020-10-24T02:26:31Z
175424714,story_create_activity,Ming Yuan added this feature,Ming Yuan,2020-10-24T02:25:30Z
175111705,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:08:30Z
175027111,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:08:20Z
175112116,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:08:07Z
175112841,story_update_activity,bhavesht1 finished this feature,bhavesht1,2020-10-24T02:05:32Z
175112841,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:05:31Z
175111990,story_update_activity,bhavesht1 rejected this feature,bhavesht1,2020-10-24T02:05:13Z
175111990,comment_create_activity,"bhavesht1 added comment: ""Not completed, updated wrongly""",bhavesht1,2020-10-24T02:05:13Z
175111990,story_update_activity,bhavesht1 delivered this feature,bhavesht1,2020-10-24T02:04:42Z
175111098,story_update_activity,bhavesht1 finished this feature,bhavesht1,2020-10-24T02:04:33Z
175111098,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:04:32Z
175110570,story_update_activity,bhavesht1 finished this feature,bhavesht1,2020-10-24T02:04:29Z
175110570,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:04:27Z
175111990,story_update_activity,bhavesht1 finished this feature,bhavesht1,2020-10-24T02:03:49Z
175111990,story_update_activity,bhavesht1 started this feature,bhavesht1,2020-10-24T02:03:47Z
175111705,comment_update_activity,bhavesht1 edited this comment,bhavesht1,2020-10-23T05:16:53Z
175111705,comment_update_activity,bhavesht1 edited this comment,bhavesht1,2020-10-23T05:10:00Z
175111705,comment_update_activity,bhavesht1 edited this comment,bhavesht1,2020-10-23T05:05:49Z
175111705,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:48:57Z
175111705,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:33:54Z
175111990,task_update_activity,"bhavesht1 uncompleted task: ""Developing the backend logic, once order was successfully. Need to be updated in the Database with the user unique email id with the amount of the order - 7hr""",bhavesht1,2020-10-23T04:25:42Z
175111990,task_update_activity,"bhavesht1 uncompleted task: ""Designing the UI for entering the card details- 5hr""",bhavesht1,2020-10-23T04:25:41Z
175111990,task_update_activity,"bhavesht1 uncompleted task: ""Create a payment function in frontend, backend - 1.5hr""",bhavesht1,2020-10-23T04:25:34Z
175111990,task_update_activity,"bhavesht1 completed task: ""Create a payment function in frontend, backend - 1.5hr""",bhavesht1,2020-10-23T04:25:33Z
175111990,task_update_activity,"bhavesht1 uncompleted task: ""Create a payment function in frontend, backend - 1.5hr""",bhavesht1,2020-10-23T04:25:33Z
175111705,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:25:04Z
175111990,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:13:59Z
175111990,task_update_activity,"bhavesht1 completed task: ""Create a payment function in frontend, backend - 1.5hr""",bhavesht1,2020-10-23T04:10:18Z
175111990,task_update_activity,"bhavesht1 completed task: ""Designing the UI for entering the card details- 5hr""",bhavesht1,2020-10-23T04:10:16Z
175111990,task_update_activity,"bhavesht1 completed task: ""Developing the backend logic, once order was successfully. Need to be updated in the Database with the user unique email id with the amount of the order - 7hr""",bhavesht1,2020-10-23T04:10:15Z
175111990,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:09:28Z
175112841,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:08:59Z
175112841,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:08:45Z
175112841,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:08:30Z
175112841,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-23T04:08:26Z
175026944,task_update_activity,"Ming Yuan rewrote task: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-10-21T02:16:50Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Integrate everthing and do testing - 3h""",Ming Yuan,2020-10-21T02:11:49Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Write unit test - 2h""",Ming Yuan,2020-10-21T02:11:48Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the logic code to get the product information according to input category and show them all on a new webpage - 5h""",Ming Yuan,2020-10-21T02:11:47Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the category as a new field in product table - 2h""",Ming Yuan,2020-10-21T02:11:46Z
175026944,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the search bar - 1h""",Ming Yuan,2020-10-21T02:11:45Z
175027111,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-10-21T01:57:39Z
175027111,comment_update_activity,Ming Yuan edited this comment,Ming Yuan,2020-10-21T01:57:33Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the code to display successful being added to cart message - 1h""",Ming Yuan,2020-10-21T01:53:35Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Integrate everything and do testing - 3h""",Ming Yuan,2020-10-21T01:53:34Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Write unit test - 2h""",Ming Yuan,2020-10-21T01:53:33Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Add the logic code to add the product into the cart table. - 2h""",Ming Yuan,2020-10-21T01:53:32Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the database and the cart table - 1h""",Ming Yuan,2020-10-21T01:53:30Z
175027111,blocker_delete_activity,"Ming Yuan deleted a blocker: ""Create the ""add to cart"" button on the specific product webpage - 1h""",Ming Yuan,2020-10-21T01:53:28Z
175113162,comment_create_activity,"Neha Nilesh Jadhav Sarnaik added comment: ""@yutingz Yes Ma'am, An auto-generated email will be sent to the customer which states ""inquiry has been successfully received to the team""""",Neha Nilesh Jadhav Sarnaik,2020-10-15T19:04:32Z
175112841,comment_create_activity,"Neha Nilesh Jadhav Sarnaik added comment: ""@yutingz Yes Ma'am, it can be done at the same time using google login button. If the user is registering using the google login button for the first time then user details are added to the database and if the user logs in later the user will be redirected to homepage directly as the user details are already in the database.""",Neha Nilesh Jadhav Sarnaik,2020-10-15T18:49:29Z
175112841,comment_delete_activity,"Neha Nilesh Jadhav Sarnaik removed comment: ""Yes  it can be done at the same time using google login button. If the user is registering using the google login button for the first time then user details are added to the database and if the user logs in later the user will be redirected to homepage directly as the user details are already in the database.""",Neha Nilesh Jadhav Sarnaik,2020-10-15T18:48:55Z
175112841,comment_create_activity,"Neha Nilesh Jadhav Sarnaik added comment: ""Yes  it can be done at the same time using google login button. If the user is registering using the google login button for the first time then user details are added to the database and if the user logs in later the user will be redirected to homepage directly as the user details are already in the database.""",Neha Nilesh Jadhav Sarnaik,2020-10-15T18:48:38Z
175113162,comment_create_activity,"Yuting Zhang added comment: ""@nehanilesh What do you mean ""a reply email""? An auto-generated email that states ""the customer inquires have been received?""""",Yuting Zhang,2020-10-15T17:40:44Z
175112841,comment_create_activity,"Yuting Zhang added comment: ""@nehanilesh I don't understand this acceptance test. Do you mean that the register and login can be done at the same time if they don't have an account before.""",Yuting Zhang,2020-10-15T17:37:24Z
175026944,story_update_activity,Yuting Zhang started this feature,Yuting Zhang,2020-10-08T22:21:02Z
175112841,story_update_activity,Neha Nilesh Jadhav Sarnaik unstarted this feature,Neha Nilesh Jadhav Sarnaik,2020-10-06T01:47:00Z
175112841,story_update_activity,Neha Nilesh Jadhav Sarnaik finished this feature,Neha Nilesh Jadhav Sarnaik,2020-10-06T01:46:46Z
175112841,story_update_activity,Neha Nilesh Jadhav Sarnaik started this feature,Neha Nilesh Jadhav Sarnaik,2020-10-06T01:46:40Z
175136273,story_update_activity,hmalibra edited this feature,hmalibra,2020-10-06T01:41:41Z
175136153,story_update_activity,hmalibra estimated this feature as 2 points,hmalibra,2020-10-06T01:41:30Z
175136273,story_update_activity,hmalibra estimated this feature as 1 point,hmalibra,2020-10-06T01:41:28Z
175136273,story_move_activity,hmalibra moved 2 stories to the Icebox,hmalibra,2020-10-06T01:41:21Z
175136153,story_move_activity,hmalibra moved 2 stories to the Icebox,hmalibra,2020-10-06T01:41:21Z
175136273,story_move_into_project_activity,hmalibra moved 2 stories into this project from lab2,hmalibra,2020-10-06T01:40:01Z
175136153,story_move_into_project_activity,hmalibra moved 2 stories into this project from lab2,hmalibra,2020-10-06T01:40:01Z
22669607,label_create_activity,"hmalibra created labels: ""ui"", ""frontend""",hmalibra,2020-10-06T01:40:00Z
22669608,label_create_activity,"hmalibra created labels: ""ui"", ""frontend""",hmalibra,2020-10-06T01:40:00Z
175136001,story_delete_activity,hmalibra deleted 4 stories,hmalibra,2020-10-06T01:10:02Z
175135993,story_delete_activity,hmalibra deleted 4 stories,hmalibra,2020-10-06T01:10:02Z
175135987,story_delete_activity,hmalibra deleted 4 stories,hmalibra,2020-10-06T01:10:02Z
175135983,story_delete_activity,hmalibra deleted 4 stories,hmalibra,2020-10-06T01:10:02Z
175135953,story_delete_activity,hmalibra deleted 3 stories,hmalibra,2020-10-06T01:07:00Z
175135943,story_delete_activity,hmalibra deleted 3 stories,hmalibra,2020-10-06T01:07:00Z
175135928,story_delete_activity,hmalibra deleted 3 stories,hmalibra,2020-10-06T01:07:00Z
175135983,story_update_activity,hmalibra started this feature,hmalibra,2020-10-06T01:05:49Z
175135987,story_update_activity,hmalibra started this feature,hmalibra,2020-10-06T01:05:48Z
175135993,story_update_activity,hmalibra started this feature,hmalibra,2020-10-06T01:05:48Z
175136001,story_update_activity,hmalibra started this feature,hmalibra,2020-10-06T01:05:46Z
175135987,story_update_activity,hmalibra estimated this feature as 2 points,hmalibra,2020-10-06T01:05:45Z
175135983,story_update_activity,hmalibra estimated this feature as 1 point,hmalibra,2020-10-06T01:05:39Z
175135993,story_update_activity,hmalibra estimated this feature as 2 points,hmalibra,2020-10-06T01:05:36Z
175136001,story_update_activity,hmalibra estimated this feature as 3 points,hmalibra,2020-10-06T01:05:28Z
175136001,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T01:05:09Z
175135993,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T01:03:58Z
175135987,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T01:03:12Z
175135983,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T01:02:30Z
175114198,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175113162,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175112841,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175112116,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175111990,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175111705,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175111098,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175110570,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175108355,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175108275,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175027111,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175026944,story_delete_activity,hmalibra deleted 12 stories,hmalibra,2020-10-06T00:58:30Z
175135953,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T00:57:57Z
175135943,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T00:56:24Z
175135928,story_create_activity,hmalibra added this feature,hmalibra,2020-10-06T00:54:24Z
175114198,story_update_activity,shreyasp1 edited this feature,shreyasp1,2020-10-05T07:36:37Z
175114198,story_create_activity,shreyasp1 added this feature,shreyasp1,2020-10-05T07:30:43Z
175113162,story_update_activity,Neha Nilesh Jadhav Sarnaik edited this feature,Neha Nilesh Jadhav Sarnaik,2020-10-05T07:28:43Z
175113162,story_update_activity,Neha Nilesh Jadhav Sarnaik edited this feature,Neha Nilesh Jadhav Sarnaik,2020-10-05T07:26:47Z
175113162,story_create_activity,Neha Nilesh Jadhav Sarnaik added this feature,Neha Nilesh Jadhav Sarnaik,2020-10-05T06:05:27Z
22666573,label_create_activity,"Neha Nilesh Jadhav Sarnaik created labels: ""customer service"", ""support"", ""questions"", ""contact""",Neha Nilesh Jadhav Sarnaik,2020-10-05T06:05:25Z
22666574,label_create_activity,"Neha Nilesh Jadhav Sarnaik created labels: ""customer service"", ""support"", ""questions"", ""contact""",Neha Nilesh Jadhav Sarnaik,2020-10-05T06:05:25Z
22666575,label_create_activity,"Neha Nilesh Jadhav Sarnaik created labels: ""customer service"", ""support"", ""questions"", ""contact""",Neha Nilesh Jadhav Sarnaik,2020-10-05T06:05:25Z
22666576,label_create_activity,"Neha Nilesh Jadhav Sarnaik created labels: ""customer service"", ""support"", ""questions"", ""contact""",Neha Nilesh Jadhav Sarnaik,2020-10-05T06:05:25Z
175112841,story_update_activity,Neha Nilesh Jadhav Sarnaik edited this feature,Neha Nilesh Jadhav Sarnaik,2020-10-05T05:36:18Z
175112841,story_create_activity,Neha Nilesh Jadhav Sarnaik added this feature,Neha Nilesh Jadhav Sarnaik,2020-10-05T05:16:47Z
22666515,label_create_activity,"Neha Nilesh Jadhav Sarnaik created labels: ""social login""",Neha Nilesh Jadhav Sarnaik,2020-10-05T05:16:46Z
175111705,task_create_activity,"bhavesht1 added task: ""Adding a button in homepage, to view all the products - 2hr""",bhavesht1,2020-10-05T05:12:40Z
175111705,story_update_activity,bhavesht1 edited this feature,bhavesht1,2020-10-05T05:12:06Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Using Flex box concepts arranging  them in a horizontal - 5hr""",bhavesht1,2020-10-05T05:11:51Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Only featured products in the homepage will have a rating, title, image - 4hr""",bhavesht1,2020-10-05T05:11:41Z
175111990,comment_create_activity,"bhavesht1 added comment: ""Given the checkout page is available, when user fills all the card information fields in the payment page and click on pay button, then the order will be placed and displayed to user with the ""Thank you, successfully order placed"" or an error message with ""please enter correct details"". (To test this, we suppose that Payment page is ready, otherwise we will simply add products to the checkout page, to see added successfully to the checkout page)""",bhavesht1,2020-10-05T05:09:54Z
175111990,comment_update_activity,bhavesht1 edited this comment,bhavesht1,2020-10-05T05:02:31Z
175111990,comment_create_activity,"bhavesht1 added comment: ""Given user has successfully added products to the checkout page, when user clicks on checkout button, payment page will be displayed to the user to enable the user to input emailId, cardNumber, date of expiry, CVV and pin code with an button to remember me and pay button with amount on it.""",bhavesht1,2020-10-05T05:01:57Z
175111990,task_create_activity,"bhavesht1 added task: ""Developing the backend logic, once order was successfully. Need to be updated in the Database with the user unique email id with the amount of the order - 7hr""",bhavesht1,2020-10-05T04:54:30Z
175111990,task_update_activity,"bhavesht1 rewrote task: ""Designing the UI for entering the card details- 5hr""",bhavesht1,2020-10-05T04:52:59Z
175111990,task_update_activity,"bhavesht1 rewrote task: ""Designing the UI for entering the card details""",bhavesht1,2020-10-05T04:52:48Z
175111990,task_create_activity,"bhavesht1 added task: ""Designing the UI for entering the card details- 5hr""",bhavesht1,2020-10-05T04:52:30Z
175111990,task_update_activity,"bhavesht1 rewrote task: ""Create a payment function in frontend, backend - 1.5hr""",bhavesht1,2020-10-05T04:50:06Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Create a home function - 1hr""",bhavesht1,2020-10-05T04:49:57Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Using Flex box logic arranging  them in a horizontal - 5hr""",bhavesht1,2020-10-05T04:49:51Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Only featured product will have a rating, title, image - 4hr""",bhavesht1,2020-10-05T04:49:43Z
175111705,task_update_activity,"bhavesht1 rewrote task: ""Design the UI for the products in the homepage  - 3hr""",bhavesht1,2020-10-05T04:49:37Z
